qid,doc_id,relevanc,citations,author_group
21770,e6239762b7a5eb36115a92f2b25acae9a2ee824d,1,26,H
21770,a12b090fbeb3216b539652ce77bb9aef18aae65f,0,62,L
21770,ead438fb4c821a2e38efb12bfb5f81fc01bc3267,1,430,H
21770,21572190d298bf8658ea09172684d7baae2e4655,0,0,H
21770,c9e6a24497da04789c493d63a09f2db9ad4f49e7,1,135,H
21770,492a94c8d60cb6901e44d25fc69a4d02512af297,0,46,H
21770,436140b5d9a7f4657eb851fbd7810e19fcc0d972,0,2,L
21770,aa9a0dde5a3a44f632e7670afc6b5da9fb264b6e,0,2,L
21770,1274a277aaa02f3e94c10f7a2bccd25c0383d5d0,0,5,L
21770,18d4f4524c4398a3f5ad8c9a0a127fcb1771aa13,0,54,L
21770,8b685222e564d9094d3b400af79af357f8d14d1e,0,57,H
21770,f6340707132608299686f7b2cbda0e6c85672999,0,15,L
26306,c194596aebe5b1cd6a789584516ac44d4817364c,0,45,H
26306,e85c01ff4979357b428538c9f224fa4259541c1a,0,105,H
26306,d13101cbb8ca0abb8aec0bacc5013df4b6a378cf,0,217,H
26306,228a802f5902e84b777b7e1cae8617f02a1f7e92,1,21,L
26306,7ffdbc358b63378f07311e883dddacc9faeeaf4b,0,5836,H
26306,3a0130cfab8192a397d79fc1c7c398470157cf48,0,-1,Unknown
26306,7d39d69b23424446f0400ef603b2e3e22d0309d6,0,2907,L
26306,98bb60748eb8ef7a671cdd22faa87e377fd13060,0,554,H
26306,e3f2df9c820c382f7bbb78ee49125362ae4ce9c9,0,38,L
26306,ea99a5535388196d0d44be5b4d7dd02029a43bb2,0,2329,H
26306,d58ec9c62a4840528f74444c0f2fd56a607b44f3,0,58,H
26306,424561d8585ff8ebce7d5d07de8dbf7aae5e7270,1,12600,H
26306,cebf2ddc8ef178b439e53d96234f668a67c20a88,1,32,L
26306,e77fb2fa94916505bc8af5b56bc503d8bfac7fb9,0,63,L
26306,04957e40d47ca89d38653e97f728883c0ad26e5d,0,372,H
26306,83a811fd947415df2413d15386dbc558f07595cb,0,16,L
26306,a0afd098e7f56ae5e68ee2c95c2566af28064d54,0,49,L
26306,c0e08662562025a8a93026f3e8c5ed12d6df50cb,0,347,L
26306,1c1d748cf007531e59997eced96469a536842198,0,21,L
26306,40e74473cb82231559cbaeaa44989e9bbfe7ec3f,0,66,H
26306,96849e7707a63e6d5aa0522485d077e0897d3c18,0,-1,Unknown
68623,4c9275e8e623c492e547f0cc6700f864cad53b17,0,418,H
68623,b573705f2bbe67eae27546788a39d66824e47783,0,157,H
68623,23543d24a5ce003bb9c5d2225454b4225faa6e32,0,616,L
68623,bf50f94fe5fb51c5c1f79bc988a46d75b7835c64,0,283,H
68623,c356779594a8de32695654533f50737b97599c04,0,335,L
68623,fc7dfdb17e481cc86b9f727230d345222819bbe9,1,118,H
68623,c7f6f263363625272f7d2b816236d6e68def6235,0,155,L
68623,c81eb87b9e88434f600f15da2594f7dbb80d0ad3,0,483,H
68623,e54cf524161692c2b794f6da825263857ccb5569,0,571,H
68623,bde955849831041bfd5ea7cd404de1d314e776a7,0,973,H
68623,da09805404da1eb50dac2b7f91e4140a9b406823,0,2241,H
68623,5989b57b002f0f39153bc557d5872275506ca1d2,0,240,L
68623,1c02d1db8a4457f6f11f8d3726a84b008543eef1,0,115,H
68623,f12675d5f45cec8091a6ee361c4224d3c3a5d178,0,119,H
68623,b8f0eace958203aca2c68edb65f45b6cd587d0e6,0,349,H
68623,dff7cc45a44c1c9b9eddba200b096ed69929d2bc,0,1685,H
68623,603876bc2afd7cb4a290bc7560339c6c6d18237b,1,118,H
68623,b9cb9240cdb31675674bf612f0fb23f1440ec0b3,0,88,H
68623,ee0c2be609b997f3aa5d42594d152a5ea2045deb,0,794,L
68623,a7d481711220dee61009bec75270c37c1dd4454b,0,876,H
68623,db501562c4363285e181250c8f933e02828b6041,0,817,H
68623,039ecc73ba892948ba547da2b610408ab9aacae9,1,470,H
68623,20a747f4c202c0dd0c7954bb707a47906020a81b,0,1025,H
68623,e85e2d03cd167d1d5b10a67b5aa6bc9e53f3eaf8,0,988,L
68623,7d2f4a909082fecdb0e94f64f670950d4e72b554,0,559,H
68623,6d95ed679dcdd72dec679184e21654702ce8f33d,0,898,L
68623,a6b5403aecb1c9952055c3a46a5f5d1711857050,0,510,L
68623,e5f2589e424ddee4cd4bb5bfb441c2e1f028481d,0,311,H
68623,8e46ff6c5fa533ea3e0e4faf1bba7387a13dbb0e,0,388,H
68623,59692a96b6d78c862477983f96d4af6ad97b93d2,0,558,Unknown
658,e29dea6f74a197f349e2ccc97733d872225c412a,0,110,H
658,8b109c9f0314368273396a05d14f4a6c06bfbb19,0,251,H
658,150549acc3717695fa0e1dbb73c05a508bc78b75,0,542,H
658,e7027a4f6027721b8bf6a7fa067cd13f84b36838,0,788,H
658,d9dcd29a28fd39bd714309ba0ff6c1be5330157b,0,501,H
658,d8685aad7d0f087a00f465bbbc7290b52ead8d6a,0,743,H
658,df40970ae5094166ac0d87673538ca491168348d,0,762,H
658,7ce1874ff52e6ad40ae11210633a1b77ea23fd07,1,260,H
658,73475890fed56caacac2a3f7a380356d95d05b24,0,203,H
658,4faa787655334b6c16cad1163740add8f69563be,0,700,H
658,18a8930427b1cc095ba2629f80febae8f7edb4ce,0,563,H
658,795a2fd9bf9588dc9b8f5026e81199b8583de708,0,382,H
658,60c1e2ae80afd32c62d5456d25622539bba1ecba,0,265,L
658,b66ee2bb488f9a78a91a3e79a2f8904575157fa7,0,95,L
658,0edfeb6c54dce7e3542043ffdc0a7ea39e0be46d,0,1701,H
658,98b505224e8f4d72e211daf6e3e537383ee3b7d6,0,157,H
658,da414f44d02f96eb45fc77b47d7fe7584d8823e3,1,803,H
658,e3dc4173d39a7cd6696e27a2abd6a87f9e1ac3d7,0,322,H
658,d6cbbf5c84f2f51f854187e9d314dfbac5d1aae6,0,27,L
658,d44b1ec24015f7c5f0fcdd24daeecce135e84f58,0,1358,H
658,7154bfca2d484ba9b494f95bca468ca552251dba,0,514,H
658,2c1076eabd3c5d097066fb65325f139ef6d4687d,0,616,H
658,df7846cded83bc252aa4e5b462a89de6a33421c5,0,58,L
658,30cf74ac92849e17576db6f1978b3863556b436c,0,927,H
658,659dece32eb35b6d56c5523443cd4abed4385654,0,553,H
658,f2451429c480ba7835cecabac5532f543a0a6703,0,344,H
658,aa71f35dec125cff366e470da35152022ca41191,0,277,H
658,b189a0cbd1d8a13d72eaf77daf1e8cb3a86edf98,0,563,H
658,0f4304224946dc544361c1f4aba525c3c7194e59,0,33,L
658,f427c9203c416bc32684277c6df1cbfaa6d692f0,0,787,H
658,9659e7f6d0ec6a0fc6bbbd0eb96bba6aea8a5553,0,609,H
42722,f39ac4baf6f3d1b23ef52c26aec23706a8e5103a,1,4,L
42722,37692d1b7044176ea3f152028d1667a34801bf1e,0,1,L
42722,a7e8a17ed483ea8f890601d66422730c78338ac9,0,2,L
42722,c4dcefd65ca07b38a02d6d2cdd267b3c7bde32be,1,2,L
42722,eac77868fbc39106e18792036be947d7d9ef67da,0,1,L
42722,19325095eb629daa525eac02605fde9989658fe3,0,3,L
42722,f73c246f45ee0463f97772e674121921e35aa842,0,2,L
42722,a58074a73f451f1a23e76e58abac7e7471d044d3,0,6,L
42722,43fc8060b8e393ef3e7583c9319b9601ab74dda9,0,1,L
42722,002775bb744801e554097b7896e0f5d0f692aeab,0,5,L
42722,2e9816ff28adc63a93ff015fa31ec6acb0b28138,0,1,L
42722,274d2a3074faf79e7500f1fbf5b8801c973085cb,0,1,L
42722,4de14bade436a6c9f107260964687aa71250b253,1,3,L
42722,0097fe88551db33715df8c3fa65a696279a96caa,1,14,L
42722,8b4e961ad3f101b6fba0cec4da4369a3f59fefd3,0,3,L
42722,f8213aeb537b2d6ba7a54835060a209eb80e02fa,0,0,L
42722,de00b64bf4716c9a5ac6c91487d91b1f73022d91,0,5,L
42722,4d3bbc7b3985e9dbdf7539991c75fc052c948c30,0,3,H
42722,de9f464ce52ec19e512dac0d4c5d82224605c07a,0,4,H
42722,6efd027a7f1c558fa4c0e58805461819faef053b,0,3,L
42722,794c83e9ce2f861fdc5d02309b5fe7f8f824f2bd,0,12,L
42722,f100381ed1be6f56a9ae2f78edff4a3391ec2761,0,1,L
42722,f20b075728d3a5a45175d4669e50090cc2a220e5,0,6,L
42722,f97501e7942ebb8cd05849b7fe38acb2306e54af,0,1,L
42722,d827c7ee4556ea74e2f49c86b423eb3dd7c1738a,0,3,L
42722,32a1d45dba9fef528b0b0f9cdfe4e727d7207281,0,9,L
42722,2f5837c0d9f40a141565534597d1f5ff0f455582,0,3,L
42722,34c359885b3678697792188b0387faa20c868b90,0,0,L
42722,22ad8fcd2b7153b9d29f8bf4132defae7b7c9bb9,0,3,L
42722,6885ed6a9236253555749688ed39b5d93e81979a,0,2,L
5147,22266f8ad97d4bb4e2422d3a7dfa77ab7b47af21,0,45,L
5147,567944d47622083ac9424c2b1f598713557c6092,0,2,L
5147,a5b875d95582d69c95c3f741812d780c80bdef89,0,84,L
5147,2f028e8b118d061d0a9eb6bddd38ce564ce7de63,0,49,L
5147,e0f728642d4feb95e42580047d5cefc86b2b7870,0,9,L
5147,6151363f65b1728a3a431f89fafa63cae4fdfb8a,0,34,H
5147,f7715ddac9a03f499e8c0d2ceb669da3c7ee879b,1,1,L
5147,8e1aade8f7e89bc10c3c4214e525b1d3ea4c67e8,0,86,H
5147,f7ec680b71189519a363735507296af75f0490fa,0,14,L
5147,eca791a6b078351f1e6e758495681eb9ee441fe9,1,1,L
72966,3e1bce0894c6322e1d9565a52b10cbac28d1abe8,1,504,H
72966,d2fb2fa53021b2776da0fb8b53c54820ed3982cc,0,1678,H
72966,378b2c02001320b2056602c1f8532ae9f15daa4d,0,380,H
72966,425d04a960ee539d47a69ff9464c6abdf525e958,0,504,H
72966,9c7a96155f10f152cae0866102c061cdf6da02e8,0,1268,H
72966,ddeea66c9550f99f9a6768d4b240a9fe9957487d,0,887,H
72966,fc1d3d0310719327856bafc7ded9301fa51e13c5,0,298,H
72966,e413d9b4d971facb08b24624ce625e9f03e4e78c,0,511,H
72966,cb1c9c2bc3703eb49bf7a7f9d3550725671a4a26,1,304,L
72966,4f4764c65b0bcc85fd917170cfe1af8b56b873ee,1,310,H
72966,80880356dc4427aaafa3782ffc2aff9f39dc8170,0,519,H
72966,2d90b943472c5515730a41ae7f91c69098e61f02,0,1082,H
72966,f0ff9e1652ce62beddd7c78b67bcf00458c22db0,0,782,H
72966,1c90a7392994300df01fed1801a41fa0c9693ca2,0,1177,H
72966,69a44383df9233e4ba710b10642de92c7193e06c,0,1002,H
72966,2713e7a59105a832e20c01c3c202b9dcd2b5f889,0,1271,H
72966,e150793783dd2c120236408b0d5097a5b6bab79c,1,265,H
72966,85ceec91819e3225f840635371a73046ea2dedc7,0,927,H
72966,f90d79809325d2b78e35a79ecb372407f81b3993,0,1266,H
72966,8486e67ab4fd0bd6bf4ad2b20fb34291bb098640,0,141,H
72966,a4ee2c918b2655394ab2aff8a6695c580cba76d4,0,827,H
33337,eff8eef2ff3bfc778fca1c342468245312336e4e,0,2,L
33337,3d229388bd3c5686c1d4f94b47bc4c90579eecc1,0,0,L
33337,4c6010d60a64968aa317999539d5c8d83dc7aa5a,0,0,L
33337,16a79ebe52fb5bccc5700b29c371098951214bb7,0,0,L
33337,63c89dd9c9b3adbc0bc59430ac7341a7b3dd37ee,0,0,H
33337,e1866f5cd50bbda749c40084f4a257a5ead2692b,0,0,H
33337,662acb541c8de848e366555fc141d3da558a120c,0,0,L
33337,295b019b129bb3343a3b85329d84c8337efcf8c4,0,0,L
33337,62ed0a8c9d2798c3082b316b7ccf0559ce1fa442,0,0,L
33337,71d205cfe06ceb9ce66aa2aa0f3d4f37a6a8b5c4,0,0,L
33337,57ee023985eaea6055b84bef61d8de9da5f6ca9a,0,0,L
33337,ded1740366ec31ebd9da04554f915e2171ad7cbe,0,0,L
33337,a12678559814e764953e4613c1496e178c6250cd,0,1,L
33337,4e0fe82f7beb7c85d456dba600fa19dad9c8c3a6,0,0,L
33337,7709f93a36d458038b9637cd6ec6af60d5893b18,0,0,L
33337,f33c709a637322a2eec2ab2d35cb4f17f3da9f71,1,0,L
33337,6b6077b72a1e6474235bac30435380abff62e7ae,0,0,L
33337,8972bf50d2e1972a2a94a924b619beeec8f7989f,0,839,H
33337,3223b0108036462864c95a6b18d27b307952f688,0,0,L
33337,4ed8a0f80099cba674dee756b08d99ab3b755c23,0,0,H
33337,3ff3c4087566fbc462963fc66a8423868026baba,0,8,H
33337,011b430e81a4b7e1e02b5dfdd8f08cf88fe1d0fd,0,0,L
33337,4e31b8d9113f1d7c5d221b63a12f7aa3d8d93518,0,1,H
33337,0bbfa9a936e65332f149a6ed5f7891caef92e493,0,0,L
33337,820ea5bb1b783a85422d49294929773ff606c55c,0,0,L
33337,78b7ef03a8f08bb18818d37c76a126e7be0b7e3e,0,0,L
33337,0adbb250207bf1f4d6889426a9c674e22bafc407,0,0,L
33337,2e06cc36f40498837e1b33c8b84ee469928a7acf,0,0,L
33337,78c65421e966e6cbc9221a2813f5479088e659a4,0,0,L
33337,40b88cdf6a0942d7794433a5fcaede70df5c22e9,0,0,L
33337,a1b6729c2ea2d9eb61737765c7216a8f2bc01804,0,6,H
33337,4244f5595bc6ddf93eb0e5c568b5967134652f27,1,0,L
33337,3ea335e39e1acb824185d96dc6d9d31b4dbddddf,0,0,L
33337,44fe01145116414662b31e180863c4e1ada51103,0,2,L
32960,7cc27a507d20cfc84c6b4d4b8ed02ab8e7305eb3,1,9,L
32960,7f776a4f438feaf35e3191e9d2c59874cff64aa4,0,0,L
32960,9bb82bad2a895e5ee6130466d27418838a7f0b4d,0,2,L
32960,7f4a202462e3fd756b678ca567ff0443d390eb15,0,2,L
32960,13faea280933c0832cbc3b5b20be796e41f23ca8,0,-1,Unknown
32960,08dd078c5495e73a7cd8838ba6dddadc67721a18,0,2,H
32960,dd32125afbb2285056be3fe70b0796a0e7520b3b,0,41,H
32960,12c6e366170746e8b2bdbd45886b23042dd61c16,0,2,H
32960,ee3823b2457bcf424f86c88e1836ae35f062f47f,0,2,Unknown
32960,c4b7849036f5f18730793eec4effb22528d90835,0,15,L
32960,e37f1e0eae2f3de428119ca11bf81af641796c3c,0,11,H
32960,fc11ea1bb141f57f4d096847489a6528bae8a7b8,0,2,H
32960,11f37d2e6c03de55d1c0c7fc81093f21ca5a9699,1,34,H
32960,ce7db0c9b6649d3d8c477664f0b428acd1698b31,0,24,L
32960,43c02f86d4acc7b4974bbd1f55d661977d29a6a3,0,10,L
32960,4bf9b2a0a5964941eb37287627415461df1f6dbe,0,12,H
32960,4b5240259758f59473b9d8f56c89c97a1530a5b1,0,38,L
32960,502aeb73f4bf0f2e6d7e0f1edc7518369ad54113,0,21,L
32960,e1748ce3914bb03823871d135083ecc3127724f6,0,88,H
32960,bbe13dc015ce3ef78792fb895df13ac17d87c9d1,0,10,H
32960,93fe0c9ce18c1737451ee165812d0d49ad7c1dc9,0,4,L
88458,7e7e1bad668dd15882a480f4f9b570343125fded,0,56,L
88458,22b18b19fcb9ae961785829d9c00bc13023186fe,0,164,H
88458,106157ac490c848041a4e106c902d3333305b0bf,0,1081,H
88458,c2e591e6fa9b291df6963fb2e915fb3784211439,0,386,H
88458,a54a0487b55c0f45fa863cfa5b86a6f4d31b0b32,0,517,H
88458,60aeb7667fe7e5bc041d96381f3382d4a0a33794,0,36,H
88458,8c9245b2f69028ccb69665c3ba7dd481a7723377,1,85,H
88458,6f47abca76fc91d7baff3c54ff54871a9d4771b3,0,243,H
88458,edf2bdb75e01b30d1f9d165738303081b6f630c3,0,785,H
88458,42fda05d0e10883a9d394ec96cc6bfa40bc4699f,1,109,H
88458,a21430ee1ec104532c405b8665b55b0c57b58c30,0,856,H
88458,2abcb9f79c92f3aeed4bcd3e78953f1122e0c697,0,64,H
88458,4c1003e1d8ee4383857a02f7928a587d54e35a80,0,106,L
88458,2f81fbbbee9cbf0b9d24d6c008db6a35a7ecf309,0,400,H
88458,3ff84143c62c34703be5afa60ce61e19c33cc114,1,101,H
88458,a2e6443f95180b524c65772cd07e26c9692258e1,0,814,H
88458,2756f15fc359fd0658ae7d8a629a528f1844a410,0,642,H
88458,99ff7c85b60264b6930b7bfcf0f491c2243a61e0,1,530,H
88458,8f8d332b31739042563b78f80efeddf761959a26,0,183,H
88458,ce018f56565577e12d93eb070a86ec5c4d388464,0,266,H
88458,0cc78b9bcbfd790fd2aa482716a3bc812595f516,0,650,H
88458,5764d94da0f84b8e3f35e53ca6b95b9df36f8f3d,0,197,H
88458,212646b83470cc14ee2f4323609dde8ee9f3c287,0,1008,H
88458,1113b5dee13cdafb712f4f7015f15c249a2e675a,0,-1,Unknown
88458,1684f7f728a3465c0088bce0ac0ac391d4128d4d,0,384,H
88458,8934946a4af72db6387f30670af225fface74155,0,63,H
88458,41183dd50420186001ee6a52a15e132e3f3654e1,1,4,L
88458,e42a724d190146c8284b88c3dca25104c0dc09b8,0,855,H
88458,e0ba1c6f4f0e664bed5fd2a281265043cdd803ba,0,547,H
88458,80072e1f68b7592fb6cd81866695c71382d53729,0,320,H
88458,711259863c50d38f962861a157d45735fda72e52,1,97,L
88458,063739ff3e8e7f90bac3bdf5bf34c870b9b5738b,0,114,H
3329,508e387876cc66980b866f9cf6d52d96ea6d38d3,0,184,H
3329,f91b81eb3bcee6918ecb1326fc7022f31ee655a2,0,89,H
3329,9936a0b23d8467bd2978a0da2893d59a5fd8ad2d,0,77,H
3329,e769e76e7f3b4c7d3c89e4508bf162e4ac9ca8d7,1,186,L
3329,12d7c7c545f1964aba77a569812e2928ec608400,0,192,L
3329,f71f082cf958ed7925f3c5da74c8043639940bde,1,130,L
3329,a6c3d035628f4f4e19da839a02240db7bc2a5763,1,161,L
3329,6416d677b112456123f49c51f6b8c6762d6bd0c5,0,140,H
3329,b64b8fe56cb06387584ac5858708fea144bffb71,0,111,H
3329,6c642c2722a13e759b44222f2677e301780b7f3f,0,131,H
40539,88bb19f61f7ca2ddd2755edb1ed6bd23321a0680,0,224,H
40539,c526acd5a72d966b64e5d21eced2212b0660d442,0,16,L
40539,a9f0787b99aac854f3b679252ddeea8c57580a29,0,23,H
40539,143a0a7ebbb2cd136cedab9de85dfc36f60f354b,0,1,H
40539,03b316fe93654edb09c9ece7753b4bf465b9db5c,1,2,L
40539,a877dea7e86188025096fb48dc3f9dd135b232e7,0,2,L
40539,837ca5b8e57262398d3540649bd9545e6d6291d9,0,6,L
40539,a58e9404695acf3165c4b77798e5bd8bdc6cfcf3,0,9,L
40539,587171b2511867b837793db984cfc84d006047f1,0,1,H
40539,dff96f1cf2bd273d8b93dc579a1dcad1b1dc0435,0,44,H
40539,ec0e6ca8b44d5aa5615dcd120bfb8d49f4778321,0,1,L
40539,6f71dffef688743c89556fca0cc9628c30697a74,1,1,H
40539,ba5267c42ec429cf9533d6ce07d8d3d03177b9ec,0,70,H
40539,dd4947f1db2d342093fb2ed593ca299b97510e62,0,8,L
40539,9405cc0d6169988371b2755e573cc28650d14dfe,0,929,H
40539,dd131fcd51e45931d12435c2c3aa734d98006eb6,0,1,L
5840,8379948ee7577a2fad76a558a8edc04e9a8531ba,1,42,L
5840,c2a7e7a34e6165276d12ce005391e2d48a6c9ebe,0,94,H
5840,e537f5c05bc6fef338f852afd10c5747157301a7,0,2009,L
5840,95ef02d5cce149008e2e3dfe9e138d17318c240e,0,681,H
5840,22c23afb067206ed2b2cf0cdd897849001a215f1,1,27,L
5840,616f4899411aaad96a1f06bad8da5ea64e0247e0,0,200,L
5840,ccf5208521cb8c35f50ee8873df89294b8ed7292,0,9633,H
5840,31711dfe476624bd88abcae3987eeea5e74c175f,0,350,H
5840,2a13ba4531880b32d2671c7104fd12a2e9d84a03,0,531,H
5840,e1ab8146583716b838041132994187fec8fcd971,0,999,Unknown
73367,e9db90484c6f2d458fa64e76a7c183648153e805,0,951,H
73367,5c5cb89a6cd7362b57f0b267e73e3b9b7614c336,0,269,H
73367,0561a35d86b9f2b8bb0049dde87948f89df33e9f,0,100,L
73367,3d19de3c3e4043bb5f9e3b1fbca25f1a4734b85d,1,342,H
73367,411b476f3562e80d7a7ab097b5e25d544712eab1,0,169,H
73367,e6af4087182c50df08bb574917bc4c8fc5a9b874,0,292,H
73367,c98db3675bd3c80eef1835d4df7c7564c2ebb985,0,1624,H
73367,889fccf4e0603e6c0b51945f72ec3991df08bbb8,0,339,H
73367,4722afeaa397d9cfe50cc2330b00542100547104,0,906,L
73367,5cfd02a4757259a1243f36294dbf4e90f65110eb,0,141,H
73367,4ce96827cece5195973bd1153084a07a70b5d30c,0,1127,H
73367,2295d4e1dcd55ad76a930e3981c71dd9866948b0,0,-1,Unknown
73367,6fcaad2b337e0786a08486c3f71c9c9afddca930,1,705,H
73367,a4cc0c4135940662d66ce365bc8e843255605117,0,781,H
73367,0258714670a1e981cb1c27554c20eb04da9460b6,0,653,H
73367,49f174da46d4165e3cb4d33a38bec38c09b38bfb,0,14,H
73367,e6158c181aa44a7ce709d57149063817d79a698a,0,99,H
73367,b4e1f59e328b61b28af9ae09702d59b3c881f8d1,0,213,H
73367,169076ff2377d0ed563afaaefd5b68b0990bdb68,0,109,H
73367,9c2785a1612aad663a708850e13c90e85e3036ea,0,94,H
125125,4109b08c663b919cd74db415d3f82d3ea6e648ad,0,62,H
125125,090f4b588ba58c36a21eddd67ea33d59614480c1,0,200,H
125125,911d79afaf3ca3e3b9634ec6ed16de450cce0c8c,0,93,H
125125,a494b23f70cec7f5e69b971e9837fcecae5d128d,1,121,L
125125,037aaa8d2090dc2f215da154e616842b8a6b90f9,0,71,L
125125,34bf0e7b7c2194ed5e9fdb4226c57c929f80b01b,0,63,L
125125,c8d0c0a52ff3e5e020f95c74bb5f081ac69b6d3f,0,71,H
125125,f861271d8a80361e16b9c8d0ed0d103ea542261c,0,186,H
125125,40c0bab2595a146a5a46c89014172ced20b86866,1,140,L
125125,d691e1c19379d62a88309bf6bfe6cd8fa85b6d14,0,17,H
125125,1f50efc8e572397e58a7b3a2021da737225fecc5,0,68,L
68183,260e6acff14328b55c5fedbb875eaf3b38565ee2,0,26,Unknown
68183,dd3644c001f95fb4c8272400ee0699ce9eb02514,0,2,Unknown
68183,6cad0b45156f8a77bc96778b2cc77afeb4290aa7,0,1,L
68183,5252f5680a3131ed0ac79f511233ae641b840a31,0,32,H
68183,ccb6056f9d40d083747e361d4ac63070ac9ac7a8,0,1,L
68183,1a07f5db28ee23d3ca1ab8eac1a8c2d5f8541dbf,0,9,L
68183,696ff049aa613395edb4804a87425756af6762da,0,81,H
68183,017e7c1bf71101c24c65aca784a4f867e8718ef1,0,362,H
68183,6b99169ec76b44e13ffccc5d7a49ef1ee8f5a1c0,0,27,H
68183,2548fde827d882a961509875ab93fdc2f2874282,0,81,H
68183,cd82bcecd130b6dbef52cf3c16ebb6607c63f9d2,0,-1,Unknown
68183,95defa06723a2056213a5e28464bd447ec78eb21,0,1,L
68183,3decae5ec8917be2e99f1b2c556a984e08717aaf,0,2,L
68183,df721fd78e29c06409730b0cac90f394da6bc96c,0,70,L
68183,26c4731f4aedcf4edf9d37466695c0cb06544bf4,0,6,H
68183,50337607936256663133ade9df9f9b4de4a675ea,0,3,L
68183,a80dfc8c5572887751cb556e1ca1685cc3cc6b9f,0,54,H
68183,b98d00f276ced2756092ecbd43ec2e835993b738,0,73,L
68183,04b4565b87818d90b7d1a06dfd871d40ad10ffb1,0,158,H
68183,71f2a128864753ad55d40d9c8f73bc8ea45a54de,0,57,L
68183,5626bfed230143502eeea2f112c3bc4cbe7c8b59,0,231,L
68183,2e32718bd9174768782973c0c80f52d6a06b148c,0,145,H
68183,3cd3091d4e7c3a390aadee84322a76d07d3d8f3b,0,166,H
68183,becbe84eb5e5064fe407d4b64240598530022836,1,5,L
68183,85400e03f1bdc8ca7b39fcbd056cebf474f1b4e5,0,21,H
68183,96f70b4d7c62e7b6ee74b2af1b6f80a3524a5725,0,3,H
68183,75aa98879b5bab568090d52904c358b94e0f281b,0,21,L
68183,ddb4a6538bbbb7468ff949621d2185693e5ebae5,0,31,L
68183,a33834b5e2f290a95b04fbe97b41bea07ffbbbfd,0,1,L
68183,c2062a2277e26095f506a7eab9a18ac1ef20596b,1,2,L
68183,50ad2f558bdb87991fedb142699ea3f1f4481bda,1,19,H
30816,565583fdb5ae9f0c7126b08a9f13ba4ca3683619,1,37,H
30816,8d2883abba74c7b18d1de10e44bc75f58bc14d7c,0,1,H
30816,92e1f0393f6bf61720351daecd518cdf32dca794,1,17,L
30816,6cd75ee50d7951b5cb4fe582a5cac1cfae706b18,0,4,L
30816,3799efc0d89bf373831f2748c131970d16725e47,0,192,L
30816,7af76e3ab020427a4765315d65aaa18197f8c9cf,0,11,L
30816,90118880773ba92fb4796c3be3b0cca6be27d080,0,40,H
30816,3a57f6cd100290857d220de76926f61cc2a8f84f,0,49,H
30816,25ff3cf16b3f5f3dc28ef3da9dfc3320304bcf02,0,0,L
30816,dd3b6a99c6d1ee34eab3fca5a8ec78a5ddc477a1,0,11,H
30816,9ecdee4b9a353d01eb6d5da03b8b758e72661e69,1,2,L
30816,7c1dd072138c9df0a1be415ff0ef8742831bd37c,0,24,L
30816,c5535b814e360d047f504b9786b506ef0b7f6b10,0,13,H
30816,25f2dc5b10f144bd092f19945e74f3075aa9e38a,0,1,H
30816,7c3dd16b4b9c142a1ed561d835834b3f5b8ff7cf,0,12,H
30816,c26ee790f0aaec6be81b4a27e9168439c94398c7,0,1,H
30816,914d675e70f8ff66c489add8c923b73d4da22e65,1,2,L
30816,ed57a35af4a595a1adf821370d58473a59efff54,0,9,H
30816,8b73c3ba5143f75db7415038c60358e8628f7dca,0,14,H
30816,a25c255d71ebf9a42c1a656321b55d18d7792337,0,95,H
30816,b599a310a19eb2c8d9e1db65dd014b4941120f0b,0,1,H
30816,528096f90f86be16fe1ac6d7c2c1e63fcd0c9417,0,132,H
30816,707f22dbed4f4f15c879206d9f0e5636c6f94433,0,9,L
30816,15462bcf434e4b5ca2a6bb71b43fc140331b6bf2,1,23,L
30816,bb88cce1d0a1fb6b308d75190453bbd553ecb96f,1,15,H
30816,5c683cdb0fc7bf943ad18ec1ef0d5660401f72be,0,14,H
30816,9e0131cd62f2d718af83cf324f07597def7c0e33,0,44,H
30816,2fb972d1b3bdea39fce97aedd96f946a247344e3,0,55,L
30816,c64a2e6e5d204a9371280d8295f9de6a140e9635,0,6,H
30816,f5ceeae907c08b07b41aa16d4e0173d34edba011,0,32,H
33727,5c0e2e83c0d8d4e5d86ab77bea49c62ac77ab9e9,0,27,L
33727,bb484ca72e7e04f643014d0f1be8070af2e0f031,0,1786,H
33727,58af6b797116b8db09679dc2dc608584f49e6e09,0,737,L
33727,d3ea98883437306d41a5fe26f0e9c503ffdd9f66,0,344,H
33727,bc63de4dac9bd9e754ee0b2f5ff3f836b28ed9ca,1,26,H
33727,e4a0be2bfd9b02c3b13f3e6af12961a8c8a693d3,0,85,H
33727,01318061f61ec100066f383c19aafcfcae3b32c9,0,181,H
33727,4b012e7b8d3e5acfec93e52aeb4080e1ab0599ec,0,28,H
33727,47f4058adcd3f30c9c433298078f2ff704b9d886,1,269,H
33727,dee4bcfb9f2a91d3424c7bc7506a74147fc5808b,0,20,H
33727,e786a3bbec100f28199e1e4aeedcb2547a6ee078,0,25,L
33727,327dd9c5c4a17baa6a430a74d8484adc0eb06ca6,0,28,H
33727,48fe189880f4b8437e3e68485dd73f4ca5996236,0,281,H
33727,cb4414c5904d0ee69822447a3285718e3fc316aa,0,0,L
33727,c97e2b154d77fdd69d05aeddfe08a3d753cfdaab,0,3,L
