sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
H,36347,1,2.0,13.665439802209232,0.13878799081303764,8.532223066849081,22.57422868043423,23.054985097445826,21.60983637510523,2.0,17.55372759100333,0.674028282171163,10.956288969580584,14.977588392290544,20.801603546084763,15.221587797823346,0.0,14.622421542073724,0.0,0.0,16.748530034651438,15.387380420930604,19.983570796372994,951.0,58.0,63.0,2857.0
L,56452,1,3.0,16.173018954484892,0.26059968615405965,12.273337293670988,22.812662844594374,20.127049913158874,19.7153053776464,1.0,7.460127992994763,0.3780530971853375,7.547987135566768,3.398835080937224,7.314313230804234,2.302416172036586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,80.0,41.0,61.0
L,56452,0,3.0,16.173018954484892,0.39054947166605625,13.007573818724842,22.046678340082167,20.08725703250512,19.33237561554253,1.0,7.460127992994763,0.3668645403695981,7.901014724104455,3.28105204528084,7.313815346800919,2.1846519039664365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,63.0,41.0,137.0
H,2498,1,0.0,13.870433861490845,0.0,0.0,27.748318137995078,21.767602407716364,26.22255764873085,3.0,15.07440666581678,0.6492025593037534,12.270524507073574,7.1215851582040175,14.117794232773427,5.699098400290652,0.0,13.236127180953831,0.0,0.0,12.284030366933914,13.72743644271308,18.327612868304,1044.0,172.0,33.0,2.0
H,2498,1,4.0,13.870433861490845,0.2460147319703553,16.905044439582255,10.46063741420875,13.98720053705101,9.809754256925665,2.0,15.07440666581678,0.7009715645920926,14.599610854327226,7.008672771034517,14.63484171869566,4.81551584379591,0.0,13.236127180953831,0.0,0.0,13.224037625425382,13.730426724854984,18.327612868304,1783.0,59.0,64.0,1.0
H,2498,1,0.0,13.870433861490845,0.0,0.0,28.12149004915591,21.797068870742336,26.22255764873085,3.0,15.07440666581678,0.6352068571133676,11.978083443908565,7.2104886833456865,14.118783107948087,5.787976458391657,0.0,13.236127180953831,0.0,0.0,12.284030366933914,13.72743644271308,18.327612868304,1377.0,174.0,33.0,36.0
H,2498,0,0.0,13.870433861490845,0.0,0.0,27.206853109719066,21.732981660195193,26.22255764873085,3.0,15.07440666581678,0.6360210079065208,11.978083443908565,7.2104886833456865,14.118783107948087,5.787976458391657,0.0,13.236127180953831,0.0,0.0,12.284030366933914,13.72743644271308,18.327612868304,845.0,173.0,33.0,29.0
L,2498,0,0.0,13.870433861490845,0.0,0.0,28.80806577546845,21.866242619492866,26.22255764873085,0.0,15.07440666581678,0.0,0.0,19.374470896789067,17.467123287607745,22.062318390573765,1.0,13.236127180953831,0.38291085950278736,2.9849970098715106,12.23356609322588,13.583233945417449,12.65568075890937,1752.0,84.0,70.0,4086.0
H,2498,0,2.0,13.870433861490845,0.13058977591615656,7.9673986738603695,18.52202460046153,17.126704605895267,17.519306609586884,1.0,15.07440666581678,0.4258832563462538,8.064275567911633,12.36104532870528,15.827379023710591,12.9219606654649,0.0,13.236127180953831,0.0,0.0,11.26237911940193,13.725440434563376,18.327612868304,2587.0,52.0,19.0,100.0
L,47747,0,16.0,22.11275487879349,0.8228415373507604,34.56225402889105,16.531058863168536,24.84473613779041,16.27528177480276,2.0,26.30306580471587,0.9769666968421452,17.55847944426835,16.635425040746934,28.493221883411838,22.207713220640763,0.0,7.326596600370237,0.0,0.0,8.102331301842076,7.6161169865483584,9.914710058272867,1144.0,49.0,71.0,18.0
H,47747,0,5.0,22.11275487879349,0.3681087129062053,10.06579185095984,33.81262470300322,33.024427879444964,36.94766825303218,1.0,26.30306580471587,0.3596879420640912,6.846676647752927,26.36604728126422,30.73600268052586,32.814196215984175,0.0,7.326596600370237,0.0,0.0,6.022889760162242,7.612624840320473,9.914710058272867,714.0,71.0,3.0,250.0
L,49532,1,3.0,7.1034530490560295,0.23600958183450402,11.132931681609488,4.296901551717174,6.562206855291183,4.136445770146094,1.0,7.1034530490560295,0.4290614818912218,7.892396613020492,3.1453320732764967,7.243646313598092,2.05110174375568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,61.0,27.0,10.0
L,49532,0,2.0,7.1034530490560295,0.2733339962129493,11.557290774846651,4.054968090786815,6.912931930815367,3.7295675280140994,1.0,7.1034530490560295,0.30193289920139177,6.097359788754225,3.76437128168272,7.246631390441546,2.6699961854772902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,102.0,68.0,1.0
L,37681,1,2.0,13.11834414529745,0.4008430584144714,19.177834303192228,9.675784948573193,14.991976459765064,7.485322332880387,2.0,13.251394653084624,0.8454444232814056,16.32517924056625,5.597572513757332,14.074208814458695,3.429167863229161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,40.0,23.0,39.0
H,37681,0,17.0,13.11834414529745,0.982247832532883,24.584998886205828,6.604266689625988,11.122454712580184,6.636966812677008,2.0,13.251394653084624,0.7315247906470121,15.482838408370464,5.962215627345243,14.075206072021118,3.7937251899569087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,51.0,21.0,46.0
L,37681,1,2.0,13.11834414529745,0.4380579005703973,18.51450688230701,10.143014650936204,15.001766004518519,7.952401806387564,2.0,13.251394653084624,1.0383915887098645,17.26444820978642,5.151285411128915,14.073211059386866,2.982966551370662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,26.0,34.0,23.0
L,2824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,78.0,7.0,448.0
L,21967,1,3.0,20.891648812309906,0.23638755340913786,20.388300548004626,19.138680862254642,22.949523775163023,15.843451048762507,3.0,23.499615554855126,1.3027059225595283,24.888421309132198,9.847204512768334,22.289886102689767,6.554148759331905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,66.0,38.0,74.0
L,21967,1,4.0,20.891648812309906,0.3249525842767007,18.46300453031576,24.671709064655513,25.34817533684941,22.759325059361547,2.0,23.499615554855126,0.9891328256542624,18.740426994644288,15.187272014409446,23.78047459216011,14.936874408630874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,47.0,17.0,63.0
H,21967,0,3.0,20.891648812309906,0.3715536725743464,12.201235747192055,30.83368719778964,28.277650898172745,30.028363239902173,1.0,23.499615554855126,0.3933405710392941,7.225157715041339,25.69241434020731,26.428116593163253,26.079541033910388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,66.0,4.0,183.0
H,21967,0,4.0,20.891648812309906,0.5043243079402071,20.746705567780765,23.230320784547892,25.25564463749269,21.798556654596723,2.0,23.499615554855126,0.8704843983271287,16.987406585027745,16.050318231764788,23.783464129029326,15.512206377208171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,61.0,54.0,22.0
H,21967,0,2.0,20.891648812309906,0.2372305548914024,15.623206672065775,26.028860308695197,26.422120852966824,23.196493211379607,1.0,23.499615554855126,0.34556454058375,7.225157715041339,25.69241434020731,26.428116593163253,26.079541033910388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,88.0,3.0,681.0
L,3330,1,7.0,15.256728222610734,0.5276262132515442,13.765440860327908,19.802606952259982,17.971879972950614,17.86690806652197,1.0,7.796600229615974,0.4518732804044711,8.662528043804427,3.1489823711583407,7.427867513264704,2.0511955852092725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,50.0,8.0,33.0
L,3330,0,2.0,15.256728222610734,0.2099661822603472,10.414302742263624,20.970217993585912,19.17832031100875,18.914301074807746,1.0,7.796600229615974,0.4158646075436782,7.241319004698024,3.600967494901398,7.429858554241019,2.503137808909423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,84.0,5.0,33.0
L,3330,1,1.0,15.256728222610734,0.08934683641906048,6.7328892765438155,23.014879371281037,19.901755839465228,19.89643643677708,1.0,7.796600229615974,0.5602972374472188,9.109494106094623,2.994831691331082,7.427369132990247,1.8970556306803117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,43.0,5.0,51.0
H,3330,0,0.0,15.256728222610734,0.0,0.0,30.029074355280557,23.13225081473825,27.626551586950146,0.0,7.796600229615974,0.0,0.0,9.825429481311044,9.248107866256687,11.548196079052149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,39.0,4.0,698.0
L,12072,1,6.0,20.027205544967714,0.499926548722449,13.003341006798616,29.10413569933045,26.653500329862247,28.577424634105363,1.0,23.381832519198746,0.458270235629961,8.288685586854902,24.410994330567533,26.246088512430514,25.617516298691946,0.0,7.1034530490560295,0.0,0.0,0.0,0.0,0.0,966.0,47.0,0.0,97.0
L,12072,1,2.0,20.027205544967714,0.3174995682565257,11.851137846322578,27.53350335219977,27.586295537894834,28.684094021680174,1.0,23.381832519198746,0.3763857937071082,7.901014724104455,24.81158850844109,26.247582908476357,25.751026242675238,0.0,7.1034530490560295,0.0,0.0,6.906555264720319,7.3628085396605885,9.66339562999196,347.0,56.0,22.0,133.0
H,23494,1,10.0,25.471373914396917,0.6275381817649628,28.133309479691814,26.28371726259921,34.11848929708021,27.968488000462752,4.0,31.43905006498793,1.1350992421916477,22.403051702445406,20.71293114119711,34.64254968131257,21.821276670575948,0.0,9.641829005690413,0.0,0.0,5.538797592881882,9.763399138572293,14.36058528202131,707.0,77.0,61.0,21.0
L,23494,0,17.0,25.471373914396917,0.9327801756552968,30.38282359231321,25.537124276032124,32.568673918025304,27.381184455790105,3.0,31.43905006498793,0.8696923520693294,16.975421396883586,24.99192259684916,35.832100425603,29.49152278812263,0.0,9.641829005690413,0.0,0.0,5.538797592881882,9.763399138572293,14.36058528202131,1001.0,64.0,63.0,17.0
H,23494,1,12.0,25.471373914396917,0.5362005727080276,21.78845884794466,32.845828631739266,34.947486531387305,36.04889522763349,2.0,31.43905006498793,0.7576082235083266,14.189754357960107,25.58637023065059,35.845142267388404,32.94064108338845,0.0,9.641829005690413,0.0,0.0,4.152503231761992,9.759411101358564,14.36058528202131,1406.0,61.0,26.0,41.0
L,11980,1,4.0,18.232401933358425,0.2634944636963982,20.939763144604584,17.246714606178802,21.581219419685088,15.002452938059092,3.0,20.696255173948593,0.8110989757805156,17.76495363648533,11.257772753014171,21.318918070610138,8.009396353434717,0.0,8.71289096149013,0.0,0.0,11.301004419392758,9.560033116996808,11.860620207328179,1245.0,121.0,35.0,16.0
L,11980,1,3.0,18.232401933358425,0.2350481253670306,11.42855571568155,25.906128881434512,25.02696722344044,27.116199298864732,1.0,20.696255173948593,0.4216907411699568,8.896470852610413,17.321512305172313,22.984575469736505,22.131214732305335,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,1453.0,67.0,17.0,206.0
L,68238,0,5.0,22.41150824973094,0.3754300030247601,8.878567759070243,37.7297460564166,38.76739533390733,45.24841088752267,1.0,32.53785749464602,0.36056741604301423,7.0026427852464925,32.8980233781006,38.06842192219893,42.414628337482256,0.0,8.71289096149013,0.0,0.0,12.111934635609089,9.562525019606989,11.860620207328179,1076.0,67.0,63.0,1242.0
L,7115,0,1.0,20.47962630365558,0.056420271675994324,4.354934302785541,40.31950132041078,32.744858229907926,35.1600661602791,1.0,23.99860672097412,0.2614668426987269,4.7429454293718,31.83793577414097,28.31932816761038,28.863941176633052,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,856.0,139.0,24.0,443.0
H,7115,0,4.0,20.47962630365558,0.3851322573557835,24.54420942907286,16.441940435831693,21.868511179701294,13.982013317944846,1.0,23.99860672097412,0.39529183098060855,6.961272723024825,29.405145125491988,28.304425007304573,28.053439763099032,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,931.0,56.0,17.0,123.0
L,7115,1,1.0,20.47962630365558,0.04769278857655072,4.032029574858339,40.96403556590933,32.785598729579,35.37331323985036,1.0,23.99860672097412,0.3832631492156586,7.302834243489157,29.004550947618412,28.30293061125873,27.919951260857417,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,1023.0,44.0,22.0,479.0
L,7115,1,1.0,20.47962630365558,0.04683025148938951,4.032029574858339,40.96403556590933,32.785598729579,35.37331323985036,1.0,23.99860672097412,0.35460893569346896,6.650234026303352,29.75849423246113,28.305918659314518,28.171179910212,0.0,8.71289096149013,0.0,0.0,11.013322346940978,9.559533990457869,11.860620207328179,1010.0,69.0,19.0,460.0
H,7115,0,1.0,20.47962630365558,0.04528021130829089,3.566917097825559,41.84204440779778,32.85593061079326,35.663179336994325,1.0,23.99860672097412,0.2576600309618785,5.065806407998798,31.484586667171822,28.31635345244349,28.746243886804656,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,1371.0,110.0,15.0,110.0
H,38958,1,4.0,28.536973796304487,0.21697551207577487,12.692725413618954,47.44796662019443,47.363343404155025,49.707129707734005,0.0,37.49090573697072,0.0,0.0,40.42810082497125,45.60976266197145,59.407300166056935,0.0,26.82490357504251,0.0,0.0,26.611403456980128,28.493191185443358,37.69354403662519,1146.0,47.0,30.0,1340.0
H,38958,0,4.0,28.536973796304487,0.10901196013169108,7.44363573284105,50.812889325794536,47.899555187983324,54.078646035241604,1.0,37.49090573697072,0.3096678037354427,6.051614476348461,39.930591757992,44.82777509944211,51.80877754142446,0.0,26.82490357504251,0.0,0.0,25.718829251723285,28.491195675299696,37.69354403662519,1634.0,97.0,25.0,6339.0
L,38958,1,5.0,28.536973796304487,0.4534538660516948,16.387297265049643,41.468112123990906,45.136923100523404,48.856598793713324,2.0,37.49090573697072,0.6624134924249228,12.518845284335857,35.44287647842035,44.0874252608494,44.13089771570981,0.0,26.82490357504251,0.0,0.0,22.946240529483504,28.487201665981345,37.69354403662519,851.0,85.0,10.0,36.0
L,2032,0,16.0,14.129945056975929,0.8199523900674628,24.321940197808072,7.779625394791022,11.345463430238922,7.806791607483289,2.0,14.216956433965562,0.7146774345204571,13.204411382178755,7.194523303054726,14.492407648951502,5.005980708963789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,80.0,40.0,1746.0
L,2032,1,14.0,14.129945056975929,0.8330647898221322,24.60995124190861,7.630771411043504,11.547675864798252,7.630410174098477,2.0,14.216956433965562,0.7146774345204571,13.204411382178755,7.194523303054726,14.492407648951502,5.005980708963789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.0,80.0,60.0,1225.0
L,2032,0,6.0,14.129945056975929,0.6467493509106675,23.18414425611355,8.129552002825541,13.065850818331555,7.808657666342907,2.0,14.216956433965562,0.7274894118879456,15.795959800396036,6.290553055568613,14.488425566998876,4.1022034878635765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,31.0,5.0,134.0
L,2032,0,12.0,14.129945056975929,0.9930203108794742,25.691851701620394,7.028019206297082,11.754290571401095,6.990424875934111,2.0,14.216956433965562,0.7197613068639508,13.204411382178755,7.194523303054726,14.492407648951502,5.005980708963789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,90.0,69.0,240.0
L,2032,1,6.0,14.129945056975929,0.5969600261977428,21.37884428489864,8.900279860399696,13.124040099377376,8.579141851928295,2.0,14.216956433965562,0.7893244962580244,14.3843918457232,6.793181912130424,14.49041759903607,4.604735828875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,73.0,0.0,45.0
H,258,1,4.0,4.63535351758441,0.21499562031081906,8.218766191584589,3.603022235984224,6.004739383270478,3.5291386628855346,2.0,5.171931637452817,0.4863355430251273,7.636197629706651,1.6202040849388073,5.886682972601608,1.3574292137324546,0.0,5.9403022392503475,0.0,0.0,3.0467356493025743,6.1245477848906384,8.426633002843031,809.0,41.0,6.0,5919.0
H,258,1,2.0,4.63535351758441,0.13928427210605224,6.858068409658082,4.5277085223363915,6.486722753391169,4.236239370136965,1.0,5.171931637452817,0.487584690310617,6.738199882876117,2.340784993248542,6.082999293792758,1.4908614642044662,0.0,5.9403022392503475,0.0,0.0,3.0467356493025743,6.1245477848906384,8.426633002843031,843.0,23.0,4.0,10088.0
H,258,1,19.0,4.63535351758441,0.6223756468082015,9.19423321966398,2.8863913371834298,4.745656486801024,2.955789525742633,1.0,5.171931637452817,0.4509856591565714,7.1495490943800535,2.053102920796761,6.082500167253821,1.2033776858878484,1.0,5.9403022392503475,0.43902785374063147,4.8016462913765325,2.666388892285183,5.920869045458572,1.713582736900278,2045.0,23.0,35.0,10043.0
H,258,1,2.0,4.63535351758441,0.19757854395262428,7.4233057637524755,4.118235392830687,6.466760113293624,3.8282048587386135,1.0,5.171931637452817,0.4263836703347065,6.738199882876117,2.340784993248542,6.082999293792758,1.4908614642044662,0.0,5.9403022392503475,0.0,0.0,3.0467356493025743,6.1245477848906384,8.426633002843031,607.0,34.0,4.0,6634.0
H,258,1,3.0,4.63535351758441,0.29762885702525377,8.307076489190298,3.407976926595179,6.191811172334576,3.267802330635254,2.0,5.171931637452817,0.6175759690580861,7.636197629706651,1.6202040849388073,5.886682972601608,1.3574292137324546,1.0,5.9403022392503475,0.636482182902835,6.069914148356407,2.155563268519193,5.919871041383719,1.203243212276721,535.0,51.0,21.0,1289.0
H,258,0,19.0,4.63535351758441,0.6934382205545306,9.354584945419184,2.658678090179155,4.716466873592749,2.7283184558417464,1.0,5.171931637452817,0.4470535159032717,7.1495490943800535,2.053102920796761,6.082500167253821,1.2033776858878484,1.0,5.9403022392503475,0.43902785374063147,4.8016462913765325,2.666388892285183,5.920869045458572,1.713582736900278,1713.0,23.0,35.0,10053.0
H,258,0,15.0,4.63535351758441,0.5606118763256529,9.102851905933909,2.967414732042756,4.944168068846525,3.0272441535889483,1.0,5.171931637452817,0.4296889162142247,7.1495490943800535,2.053102920796761,6.082500167253821,1.2033776858878484,1.0,5.9403022392503475,0.43902785374063147,4.8016462913765325,2.666388892285183,5.920869045458572,1.713582736900278,1688.0,23.0,35.0,9566.0
H,258,1,1.0,4.63535351758441,0.08908133285916703,5.627284326596218,5.601769422977121,6.841945463740141,4.652727344209599,1.0,5.171931637452817,0.5477504552603997,7.1495490943800535,2.053102920796761,6.082500167253821,1.2033776858878484,0.0,5.9403022392503475,0.0,0.0,3.0467356493025743,6.1245477848906384,8.426633002843031,692.0,23.0,6.0,3910.0
H,258,0,5.0,4.63535351758441,0.18644597862068646,7.738964451751237,4.006132314400415,5.883203649820873,3.969105268215176,1.0,5.171931637452817,0.3868226432303429,6.3716094201238285,2.5639285445627515,6.083498171328671,1.7138067606962821,1.0,5.9403022392503475,0.6277276824626667,6.069914148356407,2.155563268519193,5.919871041383719,1.203243212276721,1857.0,35.0,24.0,1566.0
L,258,1,9.0,4.63535351758441,0.3953233025806394,9.064767133362373,2.9080954265737926,5.348559130792449,2.937405783310938,2.0,5.171931637452817,0.4031997672817373,5.903917634332478,2.4468826581232754,5.89115725299653,2.183215861195645,0.0,5.9403022392503475,0.0,0.0,4.1453479379706835,6.125546785972724,8.426633002843031,1093.0,116.0,14.0,2439.0
H,258,0,3.0,4.63535351758441,0.2313985698135347,7.804353265309457,3.8902291779171136,6.212834402419369,3.749048385358969,2.0,5.171931637452817,0.4410682047467518,6.21734231807827,2.3133512654987527,5.890164697083779,2.0498826055486825,1.0,5.9403022392503475,0.7220078510548773,6.993519927855001,1.750098160411028,5.919371665593069,0.7980212423781395,829.0,96.0,11.0,2786.0
